countryiso3code,country_name,year,value,indicator_code,indicator_name
ALB,Albania,2020,29.4,SI.POV.GINI,Gini index
ALB,Albania,2019,30.1,SI.POV.GINI,Gini index
ALB,Albania,2018,30.1,SI.POV.GINI,Gini index
ALB,Albania,2017,33.1,SI.POV.GINI,Gini index
ALB,Albania,2016,33.7,SI.POV.GINI,Gini index
ALB,Albania,2015,32.8,SI.POV.GINI,Gini index
ALB,Albania,2014,34.6,SI.POV.GINI,Gini index
ALB,Albania,2012,29.0,SI.POV.GINI,Gini index
DZA,Algeria,2011,27.6,SI.POV.GINI,Gini index
AGO,Angola,2018,51.3,SI.POV.GINI,Gini index
ARG,Argentina,2023,42.4,SI.POV.GINI,Gini index
ARG,Argentina,2022,40.7,SI.POV.GINI,Gini index
ARG,Argentina,2021,42.4,SI.POV.GINI,Gini index
ARG,Argentina,2020,42.7,SI.POV.GINI,Gini index
ARG,Argentina,2019,43.3,SI.POV.GINI,Gini index
ARG,Argentina,2018,41.7,SI.POV.GINI,Gini index
ARG,Argentina,2017,41.4,SI.POV.GINI,Gini index
ARG,Argentina,2016,42.3,SI.POV.GINI,Gini index
ARG,Argentina,2014,41.8,SI.POV.GINI,Gini index
ARG,Argentina,2013,41.1,SI.POV.GINI,Gini index
ARG,Argentina,2012,41.4,SI.POV.GINI,Gini index
ARG,Argentina,2011,42.7,SI.POV.GINI,Gini index
ARG,Argentina,2010,43.7,SI.POV.GINI,Gini index
ARM,Armenia,2023,27.2,SI.POV.GINI,Gini index
ARM,Armenia,2022,27.9,SI.POV.GINI,Gini index
ARM,Armenia,2021,27.9,SI.POV.GINI,Gini index
ARM,Armenia,2020,25.1,SI.POV.GINI,Gini index
ARM,Armenia,2019,30.0,SI.POV.GINI,Gini index
ARM,Armenia,2018,34.4,SI.POV.GINI,Gini index
ARM,Armenia,2017,33.6,SI.POV.GINI,Gini index
ARM,Armenia,2016,32.5,SI.POV.GINI,Gini index
ARM,Armenia,2015,32.4,SI.POV.GINI,Gini index
ARM,Armenia,2014,31.5,SI.POV.GINI,Gini index
ARM,Armenia,2013,30.6,SI.POV.GINI,Gini index
ARM,Armenia,2012,29.6,SI.POV.GINI,Gini index
ARM,Armenia,2011,29.4,SI.POV.GINI,Gini index
ARM,Armenia,2010,30.0,SI.POV.GINI,Gini index
AUS,Australia,2018,34.3,SI.POV.GINI,Gini index
AUS,Australia,2016,33.7,SI.POV.GINI,Gini index
AUS,Australia,2014,34.4,SI.POV.GINI,Gini index
AUS,Australia,2010,34.7,SI.POV.GINI,Gini index
AUT,Austria,2022,30.9,SI.POV.GINI,Gini index
AUT,Austria,2021,30.7,SI.POV.GINI,Gini index
AUT,Austria,2020,29.8,SI.POV.GINI,Gini index
AUT,Austria,2019,30.2,SI.POV.GINI,Gini index
AUT,Austria,2018,30.8,SI.POV.GINI,Gini index
AUT,Austria,2017,29.7,SI.POV.GINI,Gini index
AUT,Austria,2016,30.8,SI.POV.GINI,Gini index
AUT,Austria,2015,30.5,SI.POV.GINI,Gini index
AUT,Austria,2014,30.5,SI.POV.GINI,Gini index
AUT,Austria,2013,30.8,SI.POV.GINI,Gini index
AUT,Austria,2012,30.5,SI.POV.GINI,Gini index
AUT,Austria,2011,30.8,SI.POV.GINI,Gini index
AUT,Austria,2010,30.3,SI.POV.GINI,Gini index
BGD,Bangladesh,2022,33.4,SI.POV.GINI,Gini index
BGD,Bangladesh,2016,32.4,SI.POV.GINI,Gini index
BGD,Bangladesh,2010,32.1,SI.POV.GINI,Gini index
BRB,Barbados,2016,34.1,SI.POV.GINI,Gini index
BLR,Belarus,2020,24.4,SI.POV.GINI,Gini index
BLR,Belarus,2019,25.3,SI.POV.GINI,Gini index
BLR,Belarus,2018,25.2,SI.POV.GINI,Gini index
BLR,Belarus,2017,25.4,SI.POV.GINI,Gini index
BLR,Belarus,2016,25.3,SI.POV.GINI,Gini index
BLR,Belarus,2015,25.6,SI.POV.GINI,Gini index
BLR,Belarus,2014,27.2,SI.POV.GINI,Gini index
BLR,Belarus,2013,26.6,SI.POV.GINI,Gini index
BLR,Belarus,2012,26.5,SI.POV.GINI,Gini index
BLR,Belarus,2011,27.2,SI.POV.GINI,Gini index
BLR,Belarus,2010,28.6,SI.POV.GINI,Gini index
BEL,Belgium,2022,26.4,SI.POV.GINI,Gini index
BEL,Belgium,2021,26.6,SI.POV.GINI,Gini index
BEL,Belgium,2020,26.0,SI.POV.GINI,Gini index
BEL,Belgium,2019,27.2,SI.POV.GINI,Gini index
BEL,Belgium,2018,27.2,SI.POV.GINI,Gini index
BEL,Belgium,2017,27.4,SI.POV.GINI,Gini index
BEL,Belgium,2016,27.6,SI.POV.GINI,Gini index
BEL,Belgium,2015,27.7,SI.POV.GINI,Gini index
BEL,Belgium,2014,28.1,SI.POV.GINI,Gini index
BEL,Belgium,2013,27.7,SI.POV.GINI,Gini index
BEL,Belgium,2012,27.5,SI.POV.GINI,Gini index
BEL,Belgium,2011,28.1,SI.POV.GINI,Gini index
BEL,Belgium,2010,28.4,SI.POV.GINI,Gini index
BLZ,Belize,2018,39.9,SI.POV.GINI,Gini index
BEN,Benin,2021,34.4,SI.POV.GINI,Gini index
BEN,Benin,2018,37.9,SI.POV.GINI,Gini index
BEN,Benin,2015,47.6,SI.POV.GINI,Gini index
BEN,Benin,2011,43.4,SI.POV.GINI,Gini index
BTN,Bhutan,2022,28.5,SI.POV.GINI,Gini index
BTN,Bhutan,2017,37.4,SI.POV.GINI,Gini index
BTN,Bhutan,2012,38.8,SI.POV.GINI,Gini index
BOL,Bolivia,2023,42.1,SI.POV.GINI,Gini index
BOL,Bolivia,2022,41.2,SI.POV.GINI,Gini index
BOL,Bolivia,2021,40.9,SI.POV.GINI,Gini index
BOL,Bolivia,2020,43.6,SI.POV.GINI,Gini index
BOL,Bolivia,2019,41.6,SI.POV.GINI,Gini index
BOL,Bolivia,2018,42.6,SI.POV.GINI,Gini index
BOL,Bolivia,2017,44.6,SI.POV.GINI,Gini index
BOL,Bolivia,2016,45.2,SI.POV.GINI,Gini index
BOL,Bolivia,2015,46.7,SI.POV.GINI,Gini index
BOL,Bolivia,2014,47.8,SI.POV.GINI,Gini index
BOL,Bolivia,2013,47.6,SI.POV.GINI,Gini index
BOL,Bolivia,2012,46.6,SI.POV.GINI,Gini index
BOL,Bolivia,2011,46.1,SI.POV.GINI,Gini index
BIH,Bosnia and Herzegovina,2011,33.0,SI.POV.GINI,Gini index
BWA,Botswana,2015,54.9,SI.POV.GINI,Gini index
BRA,Brazil,2023,51.6,SI.POV.GINI,Gini index
BRA,Brazil,2022,52.0,SI.POV.GINI,Gini index
BRA,Brazil,2021,52.9,SI.POV.GINI,Gini index
BRA,Brazil,2020,48.9,SI.POV.GINI,Gini index
BRA,Brazil,2019,53.5,SI.POV.GINI,Gini index
BRA,Brazil,2018,53.9,SI.POV.GINI,Gini index
BRA,Brazil,2017,53.3,SI.POV.GINI,Gini index
BRA,Brazil,2016,53.4,SI.POV.GINI,Gini index
BRA,Brazil,2015,51.9,SI.POV.GINI,Gini index
BRA,Brazil,2014,52.0,SI.POV.GINI,Gini index
BRA,Brazil,2013,52.7,SI.POV.GINI,Gini index
BRA,Brazil,2012,53.4,SI.POV.GINI,Gini index
BRA,Brazil,2011,52.9,SI.POV.GINI,Gini index
BGR,Bulgaria,2022,38.2,SI.POV.GINI,Gini index
BGR,Bulgaria,2021,39.0,SI.POV.GINI,Gini index
BGR,Bulgaria,2020,40.5,SI.POV.GINI,Gini index
BGR,Bulgaria,2019,40.3,SI.POV.GINI,Gini index
BGR,Bulgaria,2018,41.3,SI.POV.GINI,Gini index
BGR,Bulgaria,2017,40.4,SI.POV.GINI,Gini index
BGR,Bulgaria,2016,40.6,SI.POV.GINI,Gini index
BGR,Bulgaria,2015,38.6,SI.POV.GINI,Gini index
BGR,Bulgaria,2014,37.4,SI.POV.GINI,Gini index
BGR,Bulgaria,2013,36.6,SI.POV.GINI,Gini index
BGR,Bulgaria,2012,36.0,SI.POV.GINI,Gini index
BGR,Bulgaria,2011,34.3,SI.POV.GINI,Gini index
BGR,Bulgaria,2010,35.7,SI.POV.GINI,Gini index
BFA,Burkina Faso,2021,37.4,SI.POV.GINI,Gini index
BFA,Burkina Faso,2018,43.0,SI.POV.GINI,Gini index
BFA,Burkina Faso,2014,35.3,SI.POV.GINI,Gini index
BDI,Burundi,2020,37.5,SI.POV.GINI,Gini index
BDI,Burundi,2013,38.6,SI.POV.GINI,Gini index
CPV,Cabo Verde,2015,42.4,SI.POV.GINI,Gini index
CMR,Cameroon,2021,42.2,SI.POV.GINI,Gini index
CMR,Cameroon,2014,46.6,SI.POV.GINI,Gini index
CAN,Canada,2020,29.9,SI.POV.GINI,Gini index
CAN,Canada,2019,31.7,SI.POV.GINI,Gini index
CAN,Canada,2018,32.5,SI.POV.GINI,Gini index
CAN,Canada,2017,33.3,SI.POV.GINI,Gini index
CAN,Canada,2016,32.7,SI.POV.GINI,Gini index
CAN,Canada,2015,33.7,SI.POV.GINI,Gini index
CAN,Canada,2014,33.2,SI.POV.GINI,Gini index
CAN,Canada,2013,33.8,SI.POV.GINI,Gini index
CAN,Canada,2012,33.5,SI.POV.GINI,Gini index
CAN,Canada,2011,32.7,SI.POV.GINI,Gini index
CAN,Canada,2010,33.6,SI.POV.GINI,Gini index
CAF,Central African Republic,2021,43.0,SI.POV.GINI,Gini index
TCD,Chad,2022,37.4,SI.POV.GINI,Gini index
TCD,Chad,2018,37.5,SI.POV.GINI,Gini index
TCD,Chad,2011,43.3,SI.POV.GINI,Gini index
CHL,Chile,2022,43.0,SI.POV.GINI,Gini index
CHL,Chile,2020,47.0,SI.POV.GINI,Gini index
CHL,Chile,2017,45.3,SI.POV.GINI,Gini index
CHL,Chile,2015,45.3,SI.POV.GINI,Gini index
CHL,Chile,2013,46.8,SI.POV.GINI,Gini index
CHL,Chile,2011,46.9,SI.POV.GINI,Gini index
CHN,China,2021,35.7,SI.POV.GINI,Gini index
CHN,China,2020,37.1,SI.POV.GINI,Gini index
CHN,China,2019,38.2,SI.POV.GINI,Gini index
CHN,China,2018,38.5,SI.POV.GINI,Gini index
CHN,China,2017,39.1,SI.POV.GINI,Gini index
CHN,China,2016,38.5,SI.POV.GINI,Gini index
CHN,China,2015,38.6,SI.POV.GINI,Gini index
CHN,China,2014,39.2,SI.POV.GINI,Gini index
CHN,China,2013,39.7,SI.POV.GINI,Gini index
CHN,China,2012,42.2,SI.POV.GINI,Gini index
CHN,China,2011,42.4,SI.POV.GINI,Gini index
CHN,China,2010,43.7,SI.POV.GINI,Gini index
COL,Colombia,2023,53.9,SI.POV.GINI,Gini index
COL,Colombia,2022,54.8,SI.POV.GINI,Gini index
COL,Colombia,2021,55.1,SI.POV.GINI,Gini index
COL,Colombia,2020,53.5,SI.POV.GINI,Gini index
COL,Colombia,2019,51.3,SI.POV.GINI,Gini index
COL,Colombia,2018,50.4,SI.POV.GINI,Gini index
COL,Colombia,2017,49.7,SI.POV.GINI,Gini index
COL,Colombia,2016,50.6,SI.POV.GINI,Gini index
COL,Colombia,2015,51.0,SI.POV.GINI,Gini index
COL,Colombia,2014,52.5,SI.POV.GINI,Gini index
COL,Colombia,2013,52.6,SI.POV.GINI,Gini index
COL,Colombia,2012,52.6,SI.POV.GINI,Gini index
COL,Colombia,2011,53.5,SI.POV.GINI,Gini index
COL,Colombia,2010,54.6,SI.POV.GINI,Gini index
COM,Comoros,2014,45.3,SI.POV.GINI,Gini index
COD,"Congo, Dem. Rep.",2020,44.7,SI.POV.GINI,Gini index
COD,"Congo, Dem. Rep.",2012,42.1,SI.POV.GINI,Gini index
COG,"Congo, Rep.",2011,48.9,SI.POV.GINI,Gini index
CRI,Costa Rica,2023,46.7,SI.POV.GINI,Gini index
CRI,Costa Rica,2022,47.2,SI.POV.GINI,Gini index
CRI,Costa Rica,2021,48.7,SI.POV.GINI,Gini index
CRI,Costa Rica,2020,49.2,SI.POV.GINI,Gini index
CRI,Costa Rica,2019,48.2,SI.POV.GINI,Gini index
CRI,Costa Rica,2018,48.0,SI.POV.GINI,Gini index
CRI,Costa Rica,2017,48.3,SI.POV.GINI,Gini index
CRI,Costa Rica,2016,48.7,SI.POV.GINI,Gini index
CRI,Costa Rica,2015,48.4,SI.POV.GINI,Gini index
CRI,Costa Rica,2014,48.6,SI.POV.GINI,Gini index
CRI,Costa Rica,2013,49.2,SI.POV.GINI,Gini index
CRI,Costa Rica,2012,48.4,SI.POV.GINI,Gini index
CRI,Costa Rica,2011,48.8,SI.POV.GINI,Gini index
CRI,Costa Rica,2010,48.0,SI.POV.GINI,Gini index
CIV,Cote d'Ivoire,2021,35.3,SI.POV.GINI,Gini index
CIV,Cote d'Ivoire,2018,37.2,SI.POV.GINI,Gini index
CIV,Cote d'Ivoire,2015,41.5,SI.POV.GINI,Gini index
HRV,Croatia,2022,30.0,SI.POV.GINI,Gini index
HRV,Croatia,2021,28.9,SI.POV.GINI,Gini index
HRV,Croatia,2020,29.5,SI.POV.GINI,Gini index
HRV,Croatia,2019,28.9,SI.POV.GINI,Gini index
HRV,Croatia,2018,29.7,SI.POV.GINI,Gini index
HRV,Croatia,2017,30.4,SI.POV.GINI,Gini index
HRV,Croatia,2016,30.9,SI.POV.GINI,Gini index
HRV,Croatia,2015,31.1,SI.POV.GINI,Gini index
HRV,Croatia,2014,32.1,SI.POV.GINI,Gini index
HRV,Croatia,2013,32.0,SI.POV.GINI,Gini index
HRV,Croatia,2012,32.5,SI.POV.GINI,Gini index
HRV,Croatia,2011,32.3,SI.POV.GINI,Gini index
HRV,Croatia,2010,32.4,SI.POV.GINI,Gini index
CYP,Cyprus,2022,31.5,SI.POV.GINI,Gini index
CYP,Cyprus,2021,31.3,SI.POV.GINI,Gini index
CYP,Cyprus,2020,31.7,SI.POV.GINI,Gini index
CYP,Cyprus,2019,31.2,SI.POV.GINI,Gini index
CYP,Cyprus,2018,32.7,SI.POV.GINI,Gini index
CYP,Cyprus,2017,31.4,SI.POV.GINI,Gini index
CYP,Cyprus,2016,32.9,SI.POV.GINI,Gini index
CYP,Cyprus,2015,34.0,SI.POV.GINI,Gini index
CYP,Cyprus,2014,35.6,SI.POV.GINI,Gini index
CYP,Cyprus,2013,37.0,SI.POV.GINI,Gini index
CYP,Cyprus,2012,34.3,SI.POV.GINI,Gini index
CYP,Cyprus,2011,32.6,SI.POV.GINI,Gini index
CYP,Cyprus,2010,31.5,SI.POV.GINI,Gini index
CZE,Czechia,2022,25.9,SI.POV.GINI,Gini index
CZE,Czechia,2021,26.2,SI.POV.GINI,Gini index
CZE,Czechia,2020,26.2,SI.POV.GINI,Gini index
CZE,Czechia,2019,25.3,SI.POV.GINI,Gini index
CZE,Czechia,2018,25.0,SI.POV.GINI,Gini index
CZE,Czechia,2017,24.9,SI.POV.GINI,Gini index
CZE,Czechia,2016,25.4,SI.POV.GINI,Gini index
CZE,Czechia,2015,25.9,SI.POV.GINI,Gini index
CZE,Czechia,2014,25.9,SI.POV.GINI,Gini index
CZE,Czechia,2013,26.5,SI.POV.GINI,Gini index
CZE,Czechia,2012,26.1,SI.POV.GINI,Gini index
CZE,Czechia,2011,26.4,SI.POV.GINI,Gini index
CZE,Czechia,2010,26.6,SI.POV.GINI,Gini index
DNK,Denmark,2022,29.3,SI.POV.GINI,Gini index
DNK,Denmark,2021,28.3,SI.POV.GINI,Gini index
DNK,Denmark,2020,27.5,SI.POV.GINI,Gini index
DNK,Denmark,2019,27.7,SI.POV.GINI,Gini index
DNK,Denmark,2018,28.2,SI.POV.GINI,Gini index
DNK,Denmark,2017,28.7,SI.POV.GINI,Gini index
DNK,Denmark,2016,28.2,SI.POV.GINI,Gini index
DNK,Denmark,2015,28.2,SI.POV.GINI,Gini index
DNK,Denmark,2014,28.4,SI.POV.GINI,Gini index
DNK,Denmark,2013,28.5,SI.POV.GINI,Gini index
DNK,Denmark,2012,27.8,SI.POV.GINI,Gini index
DNK,Denmark,2011,27.3,SI.POV.GINI,Gini index
DNK,Denmark,2010,27.2,SI.POV.GINI,Gini index
DJI,Djibouti,2017,41.6,SI.POV.GINI,Gini index
DJI,Djibouti,2013,44.1,SI.POV.GINI,Gini index
DJI,Djibouti,2012,45.1,SI.POV.GINI,Gini index
DOM,Dominican Republic,2023,38.4,SI.POV.GINI,Gini index
DOM,Dominican Republic,2022,37.0,SI.POV.GINI,Gini index
DOM,Dominican Republic,2021,38.5,SI.POV.GINI,Gini index
DOM,Dominican Republic,2020,39.6,SI.POV.GINI,Gini index
DOM,Dominican Republic,2019,41.9,SI.POV.GINI,Gini index
DOM,Dominican Republic,2018,43.7,SI.POV.GINI,Gini index
DOM,Dominican Republic,2017,42.2,SI.POV.GINI,Gini index
DOM,Dominican Republic,2016,45.7,SI.POV.GINI,Gini index
DOM,Dominican Republic,2015,45.2,SI.POV.GINI,Gini index
DOM,Dominican Republic,2014,44.3,SI.POV.GINI,Gini index
DOM,Dominican Republic,2013,47.7,SI.POV.GINI,Gini index
DOM,Dominican Republic,2012,46.1,SI.POV.GINI,Gini index
DOM,Dominican Republic,2011,47.7,SI.POV.GINI,Gini index
DOM,Dominican Republic,2010,47.3,SI.POV.GINI,Gini index
ECU,Ecuador,2023,44.6,SI.POV.GINI,Gini index
ECU,Ecuador,2022,45.5,SI.POV.GINI,Gini index
ECU,Ecuador,2021,45.8,SI.POV.GINI,Gini index
ECU,Ecuador,2020,47.3,SI.POV.GINI,Gini index
ECU,Ecuador,2019,45.7,SI.POV.GINI,Gini index
ECU,Ecuador,2018,45.4,SI.POV.GINI,Gini index
ECU,Ecuador,2017,44.7,SI.POV.GINI,Gini index
ECU,Ecuador,2016,45.0,SI.POV.GINI,Gini index
ECU,Ecuador,2015,46.0,SI.POV.GINI,Gini index
ECU,Ecuador,2014,45.0,SI.POV.GINI,Gini index
ECU,Ecuador,2013,46.9,SI.POV.GINI,Gini index
ECU,Ecuador,2012,46.1,SI.POV.GINI,Gini index
ECU,Ecuador,2011,45.9,SI.POV.GINI,Gini index
ECU,Ecuador,2010,48.8,SI.POV.GINI,Gini index
EGY,"Egypt, Arab Rep.",2021,28.5,SI.POV.GINI,Gini index
EGY,"Egypt, Arab Rep.",2019,31.9,SI.POV.GINI,Gini index
EGY,"Egypt, Arab Rep.",2017,31.5,SI.POV.GINI,Gini index
EGY,"Egypt, Arab Rep.",2015,31.8,SI.POV.GINI,Gini index
EGY,"Egypt, Arab Rep.",2012,28.3,SI.POV.GINI,Gini index
EGY,"Egypt, Arab Rep.",2010,30.2,SI.POV.GINI,Gini index
SLV,El Salvador,2023,39.8,SI.POV.GINI,Gini index
SLV,El Salvador,2022,38.8,SI.POV.GINI,Gini index
SLV,El Salvador,2021,39.0,SI.POV.GINI,Gini index
SLV,El Salvador,2019,38.8,SI.POV.GINI,Gini index
SLV,El Salvador,2018,38.6,SI.POV.GINI,Gini index
SLV,El Salvador,2017,38.0,SI.POV.GINI,Gini index
SLV,El Salvador,2016,40.0,SI.POV.GINI,Gini index
SLV,El Salvador,2015,40.6,SI.POV.GINI,Gini index
SLV,El Salvador,2014,41.6,SI.POV.GINI,Gini index
SLV,El Salvador,2013,43.4,SI.POV.GINI,Gini index
SLV,El Salvador,2012,41.8,SI.POV.GINI,Gini index
SLV,El Salvador,2011,42.3,SI.POV.GINI,Gini index
SLV,El Salvador,2010,43.5,SI.POV.GINI,Gini index
GNQ,Equatorial Guinea,2022,38.5,SI.POV.GINI,Gini index
EST,Estonia,2022,32.3,SI.POV.GINI,Gini index
EST,Estonia,2021,31.8,SI.POV.GINI,Gini index
EST,Estonia,2020,30.7,SI.POV.GINI,Gini index
EST,Estonia,2019,30.8,SI.POV.GINI,Gini index
EST,Estonia,2018,30.3,SI.POV.GINI,Gini index
EST,Estonia,2017,30.4,SI.POV.GINI,Gini index
EST,Estonia,2016,31.2,SI.POV.GINI,Gini index
EST,Estonia,2015,32.7,SI.POV.GINI,Gini index
EST,Estonia,2014,34.6,SI.POV.GINI,Gini index
EST,Estonia,2013,35.1,SI.POV.GINI,Gini index
EST,Estonia,2012,32.9,SI.POV.GINI,Gini index
EST,Estonia,2011,32.5,SI.POV.GINI,Gini index
EST,Estonia,2010,32.0,SI.POV.GINI,Gini index
SWZ,Eswatini,2016,54.6,SI.POV.GINI,Gini index
ETH,Ethiopia,2021,31.1,SI.POV.GINI,Gini index
ETH,Ethiopia,2015,35.0,SI.POV.GINI,Gini index
ETH,Ethiopia,2010,33.2,SI.POV.GINI,Gini index
FJI,Fiji,2019,30.7,SI.POV.GINI,Gini index
FJI,Fiji,2013,36.7,SI.POV.GINI,Gini index
FIN,Finland,2022,27.9,SI.POV.GINI,Gini index
FIN,Finland,2021,27.7,SI.POV.GINI,Gini index
FIN,Finland,2020,27.1,SI.POV.GINI,Gini index
FIN,Finland,2019,27.7,SI.POV.GINI,Gini index
FIN,Finland,2018,27.3,SI.POV.GINI,Gini index
FIN,Finland,2017,27.4,SI.POV.GINI,Gini index
FIN,Finland,2016,27.1,SI.POV.GINI,Gini index
FIN,Finland,2015,27.1,SI.POV.GINI,Gini index
FIN,Finland,2014,26.8,SI.POV.GINI,Gini index
FIN,Finland,2013,27.2,SI.POV.GINI,Gini index
FIN,Finland,2012,27.1,SI.POV.GINI,Gini index
FIN,Finland,2011,27.6,SI.POV.GINI,Gini index
FIN,Finland,2010,27.7,SI.POV.GINI,Gini index
FRA,France,2022,31.2,SI.POV.GINI,Gini index
FRA,France,2021,31.5,SI.POV.GINI,Gini index
FRA,France,2020,30.7,SI.POV.GINI,Gini index
FRA,France,2019,31.2,SI.POV.GINI,Gini index
FRA,France,2018,32.4,SI.POV.GINI,Gini index
FRA,France,2017,31.6,SI.POV.GINI,Gini index
FRA,France,2016,31.9,SI.POV.GINI,Gini index
FRA,France,2015,32.7,SI.POV.GINI,Gini index
FRA,France,2014,32.3,SI.POV.GINI,Gini index
FRA,France,2013,32.5,SI.POV.GINI,Gini index
FRA,France,2012,33.1,SI.POV.GINI,Gini index
FRA,France,2011,33.3,SI.POV.GINI,Gini index
FRA,France,2010,33.7,SI.POV.GINI,Gini index
GAB,Gabon,2017,38.0,SI.POV.GINI,Gini index
