countryiso3code,country_name,year,value,indicator_code,indicator_name
GMB,"Gambia, The",2020,38.8,SI.POV.GINI,Gini index
GMB,"Gambia, The",2015,35.9,SI.POV.GINI,Gini index
GMB,"Gambia, The",2010,43.6,SI.POV.GINI,Gini index
GEO,Georgia,2023,34.8,SI.POV.GINI,Gini index
GEO,Georgia,2022,33.5,SI.POV.GINI,Gini index
GEO,Georgia,2021,34.2,SI.POV.GINI,Gini index
GEO,Georgia,2020,34.5,SI.POV.GINI,Gini index
GEO,Georgia,2019,35.9,SI.POV.GINI,Gini index
GEO,Georgia,2018,36.4,SI.POV.GINI,Gini index
GEO,Georgia,2017,37.9,SI.POV.GINI,Gini index
GEO,Georgia,2016,36.6,SI.POV.GINI,Gini index
GEO,Georgia,2015,36.5,SI.POV.GINI,Gini index
GEO,Georgia,2014,37.6,SI.POV.GINI,Gini index
GEO,Georgia,2013,38.6,SI.POV.GINI,Gini index
GEO,Georgia,2012,39.0,SI.POV.GINI,Gini index
GEO,Georgia,2011,39.6,SI.POV.GINI,Gini index
GEO,Georgia,2010,39.5,SI.POV.GINI,Gini index
DEU,Germany,2020,32.4,SI.POV.GINI,Gini index
DEU,Germany,2019,31.8,SI.POV.GINI,Gini index
DEU,Germany,2018,31.9,SI.POV.GINI,Gini index
DEU,Germany,2017,31.3,SI.POV.GINI,Gini index
DEU,Germany,2016,31.4,SI.POV.GINI,Gini index
DEU,Germany,2015,31.7,SI.POV.GINI,Gini index
DEU,Germany,2014,30.8,SI.POV.GINI,Gini index
DEU,Germany,2013,31.5,SI.POV.GINI,Gini index
DEU,Germany,2012,31.1,SI.POV.GINI,Gini index
DEU,Germany,2011,30.6,SI.POV.GINI,Gini index
DEU,Germany,2010,30.2,SI.POV.GINI,Gini index
GHA,Ghana,2016,43.5,SI.POV.GINI,Gini index
GHA,Ghana,2012,42.4,SI.POV.GINI,Gini index
GRC,Greece,2022,33.4,SI.POV.GINI,Gini index
GRC,Greece,2021,32.9,SI.POV.GINI,Gini index
GRC,Greece,2020,33.6,SI.POV.GINI,Gini index
GRC,Greece,2019,33.1,SI.POV.GINI,Gini index
GRC,Greece,2018,32.9,SI.POV.GINI,Gini index
GRC,Greece,2017,34.4,SI.POV.GINI,Gini index
GRC,Greece,2016,35.0,SI.POV.GINI,Gini index
GRC,Greece,2015,36.0,SI.POV.GINI,Gini index
GRC,Greece,2014,35.8,SI.POV.GINI,Gini index
GRC,Greece,2013,36.1,SI.POV.GINI,Gini index
GRC,Greece,2012,36.3,SI.POV.GINI,Gini index
GRC,Greece,2011,34.8,SI.POV.GINI,Gini index
GRC,Greece,2010,34.1,SI.POV.GINI,Gini index
GRD,Grenada,2018,43.8,SI.POV.GINI,Gini index
GTM,Guatemala,2023,45.2,SI.POV.GINI,Gini index
GTM,Guatemala,2014,48.3,SI.POV.GINI,Gini index
GIN,Guinea,2018,29.6,SI.POV.GINI,Gini index
GIN,Guinea,2012,33.7,SI.POV.GINI,Gini index
GNB,Guinea-Bissau,2021,33.4,SI.POV.GINI,Gini index
GNB,Guinea-Bissau,2018,34.8,SI.POV.GINI,Gini index
GNB,Guinea-Bissau,2010,50.6,SI.POV.GINI,Gini index
HTI,Haiti,2012,41.1,SI.POV.GINI,Gini index
HND,Honduras,2023,46.8,SI.POV.GINI,Gini index
HND,Honduras,2019,48.2,SI.POV.GINI,Gini index
HND,Honduras,2018,48.9,SI.POV.GINI,Gini index
HND,Honduras,2017,49.4,SI.POV.GINI,Gini index
HND,Honduras,2016,49.8,SI.POV.GINI,Gini index
HND,Honduras,2015,49.2,SI.POV.GINI,Gini index
HND,Honduras,2014,49.9,SI.POV.GINI,Gini index
HND,Honduras,2013,50.0,SI.POV.GINI,Gini index
HND,Honduras,2012,53.4,SI.POV.GINI,Gini index
HND,Honduras,2011,52.6,SI.POV.GINI,Gini index
HND,Honduras,2010,53.1,SI.POV.GINI,Gini index
HUN,Hungary,2022,30.2,SI.POV.GINI,Gini index
HUN,Hungary,2021,29.2,SI.POV.GINI,Gini index
HUN,Hungary,2020,29.7,SI.POV.GINI,Gini index
HUN,Hungary,2019,30.0,SI.POV.GINI,Gini index
HUN,Hungary,2018,29.6,SI.POV.GINI,Gini index
HUN,Hungary,2017,30.6,SI.POV.GINI,Gini index
HUN,Hungary,2016,30.3,SI.POV.GINI,Gini index
HUN,Hungary,2015,30.4,SI.POV.GINI,Gini index
HUN,Hungary,2014,30.9,SI.POV.GINI,Gini index
HUN,Hungary,2013,31.5,SI.POV.GINI,Gini index
HUN,Hungary,2012,30.8,SI.POV.GINI,Gini index
HUN,Hungary,2011,29.2,SI.POV.GINI,Gini index
HUN,Hungary,2010,29.4,SI.POV.GINI,Gini index
ISL,Iceland,2018,26.6,SI.POV.GINI,Gini index
ISL,Iceland,2017,26.1,SI.POV.GINI,Gini index
ISL,Iceland,2016,27.2,SI.POV.GINI,Gini index
ISL,Iceland,2015,26.8,SI.POV.GINI,Gini index
ISL,Iceland,2014,27.8,SI.POV.GINI,Gini index
ISL,Iceland,2013,25.4,SI.POV.GINI,Gini index
ISL,Iceland,2012,26.8,SI.POV.GINI,Gini index
ISL,Iceland,2011,26.8,SI.POV.GINI,Gini index
ISL,Iceland,2010,26.2,SI.POV.GINI,Gini index
IND,India,2022,25.5,SI.POV.GINI,Gini index
IND,India,2011,28.8,SI.POV.GINI,Gini index
IDN,Indonesia,2023,36.1,SI.POV.GINI,Gini index
IDN,Indonesia,2022,35.5,SI.POV.GINI,Gini index
IDN,Indonesia,2021,35.5,SI.POV.GINI,Gini index
IDN,Indonesia,2020,35.3,SI.POV.GINI,Gini index
IDN,Indonesia,2019,35.4,SI.POV.GINI,Gini index
IDN,Indonesia,2018,36.3,SI.POV.GINI,Gini index
IDN,Indonesia,2017,36.4,SI.POV.GINI,Gini index
IDN,Indonesia,2016,36.9,SI.POV.GINI,Gini index
IDN,Indonesia,2015,38.2,SI.POV.GINI,Gini index
IDN,Indonesia,2014,38.8,SI.POV.GINI,Gini index
IDN,Indonesia,2013,38.9,SI.POV.GINI,Gini index
IDN,Indonesia,2012,37.1,SI.POV.GINI,Gini index
IDN,Indonesia,2011,37.9,SI.POV.GINI,Gini index
IDN,Indonesia,2010,34.6,SI.POV.GINI,Gini index
IRN,"Iran, Islamic Rep.",2023,35.9,SI.POV.GINI,Gini index
IRN,"Iran, Islamic Rep.",2022,34.8,SI.POV.GINI,Gini index
IRN,"Iran, Islamic Rep.",2021,35.5,SI.POV.GINI,Gini index
IRN,"Iran, Islamic Rep.",2020,35.8,SI.POV.GINI,Gini index
IRN,"Iran, Islamic Rep.",2019,36.5,SI.POV.GINI,Gini index
IRN,"Iran, Islamic Rep.",2018,37.4,SI.POV.GINI,Gini index
IRN,"Iran, Islamic Rep.",2017,36.7,SI.POV.GINI,Gini index
IRN,"Iran, Islamic Rep.",2016,35.9,SI.POV.GINI,Gini index
IRN,"Iran, Islamic Rep.",2015,35.3,SI.POV.GINI,Gini index
IRN,"Iran, Islamic Rep.",2014,34.8,SI.POV.GINI,Gini index
IRN,"Iran, Islamic Rep.",2013,34.0,SI.POV.GINI,Gini index
IRN,"Iran, Islamic Rep.",2012,34.4,SI.POV.GINI,Gini index
IRN,"Iran, Islamic Rep.",2011,34.7,SI.POV.GINI,Gini index
IRQ,Iraq,2023,29.8,SI.POV.GINI,Gini index
IRQ,Iraq,2012,29.5,SI.POV.GINI,Gini index
IRL,Ireland,2022,29.9,SI.POV.GINI,Gini index
IRL,Ireland,2021,29.4,SI.POV.GINI,Gini index
IRL,Ireland,2020,29.2,SI.POV.GINI,Gini index
IRL,Ireland,2019,30.3,SI.POV.GINI,Gini index
IRL,Ireland,2018,30.6,SI.POV.GINI,Gini index
IRL,Ireland,2017,31.4,SI.POV.GINI,Gini index
IRL,Ireland,2016,32.8,SI.POV.GINI,Gini index
IRL,Ireland,2015,31.8,SI.POV.GINI,Gini index
IRL,Ireland,2014,31.9,SI.POV.GINI,Gini index
IRL,Ireland,2013,33.5,SI.POV.GINI,Gini index
IRL,Ireland,2012,33.2,SI.POV.GINI,Gini index
IRL,Ireland,2011,32.9,SI.POV.GINI,Gini index
IRL,Ireland,2010,32.3,SI.POV.GINI,Gini index
ISR,Israel,2021,37.9,SI.POV.GINI,Gini index
ISR,Israel,2020,37.8,SI.POV.GINI,Gini index
ISR,Israel,2019,38.3,SI.POV.GINI,Gini index
ISR,Israel,2018,38.6,SI.POV.GINI,Gini index
ISR,Israel,2017,38.2,SI.POV.GINI,Gini index
ISR,Israel,2016,39.0,SI.POV.GINI,Gini index
ISR,Israel,2015,39.7,SI.POV.GINI,Gini index
ISR,Israel,2014,39.8,SI.POV.GINI,Gini index
ISR,Israel,2013,39.9,SI.POV.GINI,Gini index
ISR,Israel,2012,41.3,SI.POV.GINI,Gini index
ISR,Israel,2011,41.4,SI.POV.GINI,Gini index
ISR,Israel,2010,42.6,SI.POV.GINI,Gini index
ITA,Italy,2022,33.7,SI.POV.GINI,Gini index
ITA,Italy,2021,34.8,SI.POV.GINI,Gini index
ITA,Italy,2020,35.2,SI.POV.GINI,Gini index
ITA,Italy,2019,34.6,SI.POV.GINI,Gini index
ITA,Italy,2018,35.2,SI.POV.GINI,Gini index
ITA,Italy,2017,35.9,SI.POV.GINI,Gini index
ITA,Italy,2016,35.2,SI.POV.GINI,Gini index
ITA,Italy,2015,35.4,SI.POV.GINI,Gini index
ITA,Italy,2014,34.7,SI.POV.GINI,Gini index
ITA,Italy,2013,34.9,SI.POV.GINI,Gini index
ITA,Italy,2012,35.2,SI.POV.GINI,Gini index
ITA,Italy,2011,35.1,SI.POV.GINI,Gini index
ITA,Italy,2010,34.7,SI.POV.GINI,Gini index
JAM,Jamaica,2021,39.9,SI.POV.GINI,Gini index
JAM,Jamaica,2018,35.3,SI.POV.GINI,Gini index
JPN,Japan,2020,32.3,SI.POV.GINI,Gini index
JPN,Japan,2019,33.0,SI.POV.GINI,Gini index
JPN,Japan,2018,32.9,SI.POV.GINI,Gini index
JPN,Japan,2017,31.8,SI.POV.GINI,Gini index
JPN,Japan,2016,31.8,SI.POV.GINI,Gini index
JPN,Japan,2015,30.7,SI.POV.GINI,Gini index
JPN,Japan,2014,31.3,SI.POV.GINI,Gini index
JPN,Japan,2013,31.5,SI.POV.GINI,Gini index
JPN,Japan,2012,32.5,SI.POV.GINI,Gini index
JPN,Japan,2011,33.0,SI.POV.GINI,Gini index
JPN,Japan,2010,31.5,SI.POV.GINI,Gini index
JOR,Jordan,2010,33.7,SI.POV.GINI,Gini index
KAZ,Kazakhstan,2021,29.2,SI.POV.GINI,Gini index
KAZ,Kazakhstan,2020,28.7,SI.POV.GINI,Gini index
KAZ,Kazakhstan,2019,28.0,SI.POV.GINI,Gini index
KAZ,Kazakhstan,2018,27.8,SI.POV.GINI,Gini index
KAZ,Kazakhstan,2017,27.5,SI.POV.GINI,Gini index
KAZ,Kazakhstan,2016,27.2,SI.POV.GINI,Gini index
KAZ,Kazakhstan,2015,26.8,SI.POV.GINI,Gini index
KAZ,Kazakhstan,2014,27.0,SI.POV.GINI,Gini index
KAZ,Kazakhstan,2013,27.1,SI.POV.GINI,Gini index
KAZ,Kazakhstan,2012,28.2,SI.POV.GINI,Gini index
KAZ,Kazakhstan,2011,28.0,SI.POV.GINI,Gini index
KAZ,Kazakhstan,2010,28.0,SI.POV.GINI,Gini index
KEN,Kenya,2021,38.7,SI.POV.GINI,Gini index
KEN,Kenya,2020,36.2,SI.POV.GINI,Gini index
KEN,Kenya,2015,40.8,SI.POV.GINI,Gini index
KIR,Kiribati,2019,27.8,SI.POV.GINI,Gini index
KOR,"Korea, Rep.",2021,32.9,SI.POV.GINI,Gini index
KOR,"Korea, Rep.",2020,32.7,SI.POV.GINI,Gini index
KOR,"Korea, Rep.",2019,33.2,SI.POV.GINI,Gini index
KOR,"Korea, Rep.",2018,33.7,SI.POV.GINI,Gini index
KOR,"Korea, Rep.",2017,34.9,SI.POV.GINI,Gini index
KOR,"Korea, Rep.",2016,35.2,SI.POV.GINI,Gini index
KOR,"Korea, Rep.",2014,31.2,SI.POV.GINI,Gini index
KOR,"Korea, Rep.",2012,31.6,SI.POV.GINI,Gini index
KOR,"Korea, Rep.",2010,32.0,SI.POV.GINI,Gini index
XKX,Kosovo,2021,49.4,SI.POV.GINI,Gini index
XKX,Kosovo,2020,57.4,SI.POV.GINI,Gini index
XKX,Kosovo,2019,40.2,SI.POV.GINI,Gini index
XKX,Kosovo,2018,44.6,SI.POV.GINI,Gini index
XKX,Kosovo,2017,44.2,SI.POV.GINI,Gini index
XKX,Kosovo,2016,26.7,SI.POV.GINI,Gini index
XKX,Kosovo,2015,26.5,SI.POV.GINI,Gini index
XKX,Kosovo,2014,27.3,SI.POV.GINI,Gini index
XKX,Kosovo,2013,26.3,SI.POV.GINI,Gini index
XKX,Kosovo,2012,29.0,SI.POV.GINI,Gini index
XKX,Kosovo,2011,27.8,SI.POV.GINI,Gini index
XKX,Kosovo,2010,33.3,SI.POV.GINI,Gini index
KGZ,Kyrgyz Republic,2022,26.4,SI.POV.GINI,Gini index
KGZ,Kyrgyz Republic,2021,28.8,SI.POV.GINI,Gini index
KGZ,Kyrgyz Republic,2020,29.0,SI.POV.GINI,Gini index
KGZ,Kyrgyz Republic,2019,29.7,SI.POV.GINI,Gini index
KGZ,Kyrgyz Republic,2018,27.7,SI.POV.GINI,Gini index
KGZ,Kyrgyz Republic,2017,27.3,SI.POV.GINI,Gini index
KGZ,Kyrgyz Republic,2016,26.8,SI.POV.GINI,Gini index
KGZ,Kyrgyz Republic,2015,29.0,SI.POV.GINI,Gini index
KGZ,Kyrgyz Republic,2014,26.8,SI.POV.GINI,Gini index
KGZ,Kyrgyz Republic,2013,28.8,SI.POV.GINI,Gini index
KGZ,Kyrgyz Republic,2012,27.4,SI.POV.GINI,Gini index
KGZ,Kyrgyz Republic,2011,27.8,SI.POV.GINI,Gini index
KGZ,Kyrgyz Republic,2010,30.1,SI.POV.GINI,Gini index
LAO,Lao PDR,2018,38.8,SI.POV.GINI,Gini index
LAO,Lao PDR,2012,36.0,SI.POV.GINI,Gini index
LVA,Latvia,2022,33.7,SI.POV.GINI,Gini index
LVA,Latvia,2021,34.3,SI.POV.GINI,Gini index
LVA,Latvia,2020,35.7,SI.POV.GINI,Gini index
LVA,Latvia,2019,34.5,SI.POV.GINI,Gini index
LVA,Latvia,2018,35.1,SI.POV.GINI,Gini index
LVA,Latvia,2017,35.6,SI.POV.GINI,Gini index
LVA,Latvia,2016,34.3,SI.POV.GINI,Gini index
LVA,Latvia,2015,34.2,SI.POV.GINI,Gini index
LVA,Latvia,2014,35.1,SI.POV.GINI,Gini index
LVA,Latvia,2013,35.5,SI.POV.GINI,Gini index
LVA,Latvia,2012,35.2,SI.POV.GINI,Gini index
LVA,Latvia,2011,35.8,SI.POV.GINI,Gini index
LVA,Latvia,2010,35.0,SI.POV.GINI,Gini index
LBN,Lebanon,2011,31.8,SI.POV.GINI,Gini index
LSO,Lesotho,2017,44.9,SI.POV.GINI,Gini index
LBR,Liberia,2016,35.3,SI.POV.GINI,Gini index
LBR,Liberia,2014,33.2,SI.POV.GINI,Gini index
LTU,Lithuania,2022,36.6,SI.POV.GINI,Gini index
LTU,Lithuania,2021,36.7,SI.POV.GINI,Gini index
LTU,Lithuania,2020,36.0,SI.POV.GINI,Gini index
LTU,Lithuania,2019,35.3,SI.POV.GINI,Gini index
LTU,Lithuania,2018,35.7,SI.POV.GINI,Gini index
LTU,Lithuania,2017,37.3,SI.POV.GINI,Gini index
LTU,Lithuania,2016,38.4,SI.POV.GINI,Gini index
LTU,Lithuania,2015,37.4,SI.POV.GINI,Gini index
LTU,Lithuania,2014,37.7,SI.POV.GINI,Gini index
LTU,Lithuania,2013,35.3,SI.POV.GINI,Gini index
LTU,Lithuania,2012,35.1,SI.POV.GINI,Gini index
LTU,Lithuania,2011,32.5,SI.POV.GINI,Gini index
LTU,Lithuania,2010,33.6,SI.POV.GINI,Gini index
LUX,Luxembourg,2022,34.1,SI.POV.GINI,Gini index
LUX,Luxembourg,2021,32.7,SI.POV.GINI,Gini index
LUX,Luxembourg,2020,33.4,SI.POV.GINI,Gini index
LUX,Luxembourg,2019,34.2,SI.POV.GINI,Gini index
LUX,Luxembourg,2018,35.4,SI.POV.GINI,Gini index
LUX,Luxembourg,2017,34.5,SI.POV.GINI,Gini index
LUX,Luxembourg,2016,31.7,SI.POV.GINI,Gini index
LUX,Luxembourg,2015,32.9,SI.POV.GINI,Gini index
LUX,Luxembourg,2014,31.2,SI.POV.GINI,Gini index
LUX,Luxembourg,2013,32.0,SI.POV.GINI,Gini index
LUX,Luxembourg,2012,34.3,SI.POV.GINI,Gini index
LUX,Luxembourg,2011,32.1,SI.POV.GINI,Gini index
LUX,Luxembourg,2010,30.5,SI.POV.GINI,Gini index
MDG,Madagascar,2012,42.5,SI.POV.GINI,Gini index
MDG,Madagascar,2010,42.4,SI.POV.GINI,Gini index
MWI,Malawi,2019,38.5,SI.POV.GINI,Gini index
MWI,Malawi,2016,44.7,SI.POV.GINI,Gini index
MWI,Malawi,2010,45.5,SI.POV.GINI,Gini index
MYS,Malaysia,2021,40.7,SI.POV.GINI,Gini index
MYS,Malaysia,2018,41.2,SI.POV.GINI,Gini index
MYS,Malaysia,2015,41.1,SI.POV.GINI,Gini index
MYS,Malaysia,2013,41.3,SI.POV.GINI,Gini index
MYS,Malaysia,2011,43.9,SI.POV.GINI,Gini index
MDV,Maldives,2019,29.3,SI.POV.GINI,Gini index
MDV,Maldives,2016,31.3,SI.POV.GINI,Gini index
MLI,Mali,2021,35.7,SI.POV.GINI,Gini index
MLI,Mali,2018,36.0,SI.POV.GINI,Gini index
MLT,Malta,2022,34.6,SI.POV.GINI,Gini index
MLT,Malta,2021,31.6,SI.POV.GINI,Gini index
MLT,Malta,2020,31.4,SI.POV.GINI,Gini index
MLT,Malta,2019,31.0,SI.POV.GINI,Gini index
MLT,Malta,2018,28.7,SI.POV.GINI,Gini index
MLT,Malta,2017,29.2,SI.POV.GINI,Gini index
MLT,Malta,2016,29.1,SI.POV.GINI,Gini index
MLT,Malta,2015,29.4,SI.POV.GINI,Gini index
MLT,Malta,2014,29.0,SI.POV.GINI,Gini index
MLT,Malta,2013,28.8,SI.POV.GINI,Gini index
MLT,Malta,2012,29.4,SI.POV.GINI,Gini index
MLT,Malta,2011,29.1,SI.POV.GINI,Gini index
MLT,Malta,2010,29.0,SI.POV.GINI,Gini index
MHL,Marshall Islands,2019,35.5,SI.POV.GINI,Gini index
MRT,Mauritania,2019,32.0,SI.POV.GINI,Gini index
MRT,Mauritania,2014,32.6,SI.POV.GINI,Gini index
MUS,Mauritius,2017,36.8,SI.POV.GINI,Gini index
MUS,Mauritius,2012,38.5,SI.POV.GINI,Gini index
MEX,Mexico,2022,43.5,SI.POV.GINI,Gini index
MEX,Mexico,2020,44.6,SI.POV.GINI,Gini index
MEX,Mexico,2018,46.0,SI.POV.GINI,Gini index
MEX,Mexico,2016,46.9,SI.POV.GINI,Gini index
MEX,Mexico,2014,48.9,SI.POV.GINI,Gini index
MEX,Mexico,2012,49.6,SI.POV.GINI,Gini index
MEX,Mexico,2010,47.7,SI.POV.GINI,Gini index
FSM,"Micronesia, Fed. Sts.",2013,40.1,SI.POV.GINI,Gini index
MDA,Moldova,2022,25.9,SI.POV.GINI,Gini index
MDA,Moldova,2021,25.7,SI.POV.GINI,Gini index
MDA,Moldova,2019,26.0,SI.POV.GINI,Gini index
MDA,Moldova,2018,25.7,SI.POV.GINI,Gini index
MDA,Moldova,2017,25.9,SI.POV.GINI,Gini index
MDA,Moldova,2016,26.3,SI.POV.GINI,Gini index
MDA,Moldova,2015,27.0,SI.POV.GINI,Gini index
MDA,Moldova,2014,26.8,SI.POV.GINI,Gini index
MDA,Moldova,2013,28.5,SI.POV.GINI,Gini index
MDA,Moldova,2012,29.2,SI.POV.GINI,Gini index
MDA,Moldova,2011,30.6,SI.POV.GINI,Gini index
MDA,Moldova,2010,32.1,SI.POV.GINI,Gini index
MNG,Mongolia,2022,31.4,SI.POV.GINI,Gini index
MNG,Mongolia,2018,32.7,SI.POV.GINI,Gini index
MNG,Mongolia,2016,32.3,SI.POV.GINI,Gini index
MNG,Mongolia,2014,32.0,SI.POV.GINI,Gini index
MNG,Mongolia,2012,33.8,SI.POV.GINI,Gini index
MNG,Mongolia,2011,33.9,SI.POV.GINI,Gini index
MNG,Mongolia,2010,33.1,SI.POV.GINI,Gini index
MNE,Montenegro,2021,34.3,SI.POV.GINI,Gini index
MNE,Montenegro,2020,35.4,SI.POV.GINI,Gini index
MNE,Montenegro,2019,35.7,SI.POV.GINI,Gini index
MNE,Montenegro,2018,36.8,SI.POV.GINI,Gini index
MNE,Montenegro,2017,36.9,SI.POV.GINI,Gini index
MNE,Montenegro,2016,38.5,SI.POV.GINI,Gini index
MNE,Montenegro,2015,39.0,SI.POV.GINI,Gini index
MNE,Montenegro,2014,38.8,SI.POV.GINI,Gini index
MNE,Montenegro,2013,39.0,SI.POV.GINI,Gini index
MNE,Montenegro,2012,41.2,SI.POV.GINI,Gini index
MNE,Montenegro,2011,30.8,SI.POV.GINI,Gini index
MNE,Montenegro,2010,28.9,SI.POV.GINI,Gini index
MAR,Morocco,2013,39.5,SI.POV.GINI,Gini index
MOZ,Mozambique,2019,50.3,SI.POV.GINI,Gini index
MOZ,Mozambique,2014,54.0,SI.POV.GINI,Gini index
MMR,Myanmar,2017,30.7,SI.POV.GINI,Gini index
MMR,Myanmar,2015,38.1,SI.POV.GINI,Gini index
NAM,Namibia,2015,59.1,SI.POV.GINI,Gini index
NRU,Nauru,2012,32.4,SI.POV.GINI,Gini index
NPL,Nepal,2022,30.0,SI.POV.GINI,Gini index
NPL,Nepal,2010,32.8,SI.POV.GINI,Gini index
NLD,Netherlands,2021,25.7,SI.POV.GINI,Gini index
NLD,Netherlands,2020,26.0,SI.POV.GINI,Gini index
NLD,Netherlands,2019,29.2,SI.POV.GINI,Gini index
NLD,Netherlands,2018,28.1,SI.POV.GINI,Gini index
NLD,Netherlands,2017,28.5,SI.POV.GINI,Gini index
NLD,Netherlands,2016,28.2,SI.POV.GINI,Gini index
NLD,Netherlands,2015,28.2,SI.POV.GINI,Gini index
NLD,Netherlands,2014,28.6,SI.POV.GINI,Gini index
NLD,Netherlands,2013,28.1,SI.POV.GINI,Gini index
NLD,Netherlands,2012,27.6,SI.POV.GINI,Gini index
NLD,Netherlands,2011,27.8,SI.POV.GINI,Gini index
NLD,Netherlands,2010,27.8,SI.POV.GINI,Gini index
NIC,Nicaragua,2014,46.2,SI.POV.GINI,Gini index
