countryiso3code,country_name,year,value,indicator_code,indicator_name
NER,Niger,2021,32.9,SI.POV.GINI,Gini index
NER,Niger,2018,37.3,SI.POV.GINI,Gini index
NER,Niger,2014,34.3,SI.POV.GINI,Gini index
NER,Niger,2011,31.5,SI.POV.GINI,Gini index
NGA,Nigeria,2018,35.1,SI.POV.GINI,Gini index
NGA,Nigeria,2015,35.9,SI.POV.GINI,Gini index
NGA,Nigeria,2012,35.5,SI.POV.GINI,Gini index
NGA,Nigeria,2010,35.7,SI.POV.GINI,Gini index
MKD,North Macedonia,2019,33.5,SI.POV.GINI,Gini index
MKD,North Macedonia,2018,33.0,SI.POV.GINI,Gini index
MKD,North Macedonia,2017,34.2,SI.POV.GINI,Gini index
MKD,North Macedonia,2016,34.5,SI.POV.GINI,Gini index
MKD,North Macedonia,2015,35.6,SI.POV.GINI,Gini index
MKD,North Macedonia,2014,35.2,SI.POV.GINI,Gini index
MKD,North Macedonia,2013,36.2,SI.POV.GINI,Gini index
MKD,North Macedonia,2012,38.1,SI.POV.GINI,Gini index
MKD,North Macedonia,2011,39.4,SI.POV.GINI,Gini index
MKD,North Macedonia,2010,40.1,SI.POV.GINI,Gini index
NOR,Norway,2022,26.9,SI.POV.GINI,Gini index
NOR,Norway,2021,29.1,SI.POV.GINI,Gini index
NOR,Norway,2020,28.4,SI.POV.GINI,Gini index
NOR,Norway,2019,27.7,SI.POV.GINI,Gini index
NOR,Norway,2018,27.6,SI.POV.GINI,Gini index
NOR,Norway,2017,27.0,SI.POV.GINI,Gini index
NOR,Norway,2016,28.5,SI.POV.GINI,Gini index
NOR,Norway,2015,27.5,SI.POV.GINI,Gini index
NOR,Norway,2014,26.8,SI.POV.GINI,Gini index
NOR,Norway,2013,26.4,SI.POV.GINI,Gini index
NOR,Norway,2012,25.7,SI.POV.GINI,Gini index
NOR,Norway,2011,25.3,SI.POV.GINI,Gini index
NOR,Norway,2010,25.7,SI.POV.GINI,Gini index
PAK,Pakistan,2018,29.6,SI.POV.GINI,Gini index
PAK,Pakistan,2015,31.3,SI.POV.GINI,Gini index
PAK,Pakistan,2013,29.5,SI.POV.GINI,Gini index
PAK,Pakistan,2011,29.7,SI.POV.GINI,Gini index
PAK,Pakistan,2010,28.8,SI.POV.GINI,Gini index
PAN,Panama,2023,48.9,SI.POV.GINI,Gini index
PAN,Panama,2021,50.9,SI.POV.GINI,Gini index
PAN,Panama,2019,49.8,SI.POV.GINI,Gini index
PAN,Panama,2018,49.2,SI.POV.GINI,Gini index
PAN,Panama,2017,49.9,SI.POV.GINI,Gini index
PAN,Panama,2016,50.4,SI.POV.GINI,Gini index
PAN,Panama,2015,50.8,SI.POV.GINI,Gini index
PAN,Panama,2014,50.5,SI.POV.GINI,Gini index
PAN,Panama,2013,51.5,SI.POV.GINI,Gini index
PAN,Panama,2012,51.7,SI.POV.GINI,Gini index
PAN,Panama,2011,51.3,SI.POV.GINI,Gini index
PAN,Panama,2010,51.6,SI.POV.GINI,Gini index
PRY,Paraguay,2023,44.4,SI.POV.GINI,Gini index
PRY,Paraguay,2022,44.8,SI.POV.GINI,Gini index
PRY,Paraguay,2021,42.9,SI.POV.GINI,Gini index
PRY,Paraguay,2020,43.5,SI.POV.GINI,Gini index
PRY,Paraguay,2019,45.7,SI.POV.GINI,Gini index
PRY,Paraguay,2018,46.0,SI.POV.GINI,Gini index
PRY,Paraguay,2017,48.5,SI.POV.GINI,Gini index
PRY,Paraguay,2016,47.9,SI.POV.GINI,Gini index
PRY,Paraguay,2015,47.6,SI.POV.GINI,Gini index
PRY,Paraguay,2014,50.7,SI.POV.GINI,Gini index
PRY,Paraguay,2013,47.9,SI.POV.GINI,Gini index
PRY,Paraguay,2012,47.6,SI.POV.GINI,Gini index
PRY,Paraguay,2011,52.3,SI.POV.GINI,Gini index
PRY,Paraguay,2010,51.0,SI.POV.GINI,Gini index
PER,Peru,2023,40.7,SI.POV.GINI,Gini index
PER,Peru,2022,40.3,SI.POV.GINI,Gini index
PER,Peru,2021,40.1,SI.POV.GINI,Gini index
PER,Peru,2020,43.7,SI.POV.GINI,Gini index
PER,Peru,2019,41.5,SI.POV.GINI,Gini index
PER,Peru,2018,42.4,SI.POV.GINI,Gini index
PER,Peru,2017,43.3,SI.POV.GINI,Gini index
PER,Peru,2016,43.6,SI.POV.GINI,Gini index
PER,Peru,2015,43.4,SI.POV.GINI,Gini index
PER,Peru,2014,43.1,SI.POV.GINI,Gini index
PER,Peru,2013,43.9,SI.POV.GINI,Gini index
PER,Peru,2012,44.4,SI.POV.GINI,Gini index
PER,Peru,2011,44.7,SI.POV.GINI,Gini index
PER,Peru,2010,45.5,SI.POV.GINI,Gini index
PHL,Philippines,2023,39.3,SI.POV.GINI,Gini index
PHL,Philippines,2021,40.7,SI.POV.GINI,Gini index
PHL,Philippines,2018,42.3,SI.POV.GINI,Gini index
PHL,Philippines,2015,44.6,SI.POV.GINI,Gini index
PHL,Philippines,2012,46.5,SI.POV.GINI,Gini index
POL,Poland,2022,28.9,SI.POV.GINI,Gini index
POL,Poland,2021,28.5,SI.POV.GINI,Gini index
POL,Poland,2020,28.5,SI.POV.GINI,Gini index
POL,Poland,2019,28.8,SI.POV.GINI,Gini index
POL,Poland,2018,30.2,SI.POV.GINI,Gini index
POL,Poland,2017,29.7,SI.POV.GINI,Gini index
POL,Poland,2016,31.2,SI.POV.GINI,Gini index
POL,Poland,2015,31.8,SI.POV.GINI,Gini index
POL,Poland,2014,32.8,SI.POV.GINI,Gini index
POL,Poland,2013,33.1,SI.POV.GINI,Gini index
POL,Poland,2012,33.0,SI.POV.GINI,Gini index
POL,Poland,2011,33.2,SI.POV.GINI,Gini index
POL,Poland,2010,33.2,SI.POV.GINI,Gini index
PRT,Portugal,2022,36.3,SI.POV.GINI,Gini index
PRT,Portugal,2021,34.6,SI.POV.GINI,Gini index
PRT,Portugal,2020,34.7,SI.POV.GINI,Gini index
PRT,Portugal,2019,32.8,SI.POV.GINI,Gini index
PRT,Portugal,2018,33.5,SI.POV.GINI,Gini index
PRT,Portugal,2017,33.8,SI.POV.GINI,Gini index
PRT,Portugal,2016,35.2,SI.POV.GINI,Gini index
PRT,Portugal,2015,35.5,SI.POV.GINI,Gini index
PRT,Portugal,2014,35.6,SI.POV.GINI,Gini index
PRT,Portugal,2013,36.2,SI.POV.GINI,Gini index
PRT,Portugal,2012,36.0,SI.POV.GINI,Gini index
PRT,Portugal,2011,36.3,SI.POV.GINI,Gini index
PRT,Portugal,2010,35.8,SI.POV.GINI,Gini index
QAT,Qatar,2017,35.1,SI.POV.GINI,Gini index
ROU,Romania,2022,32.3,SI.POV.GINI,Gini index
ROU,Romania,2021,33.9,SI.POV.GINI,Gini index
ROU,Romania,2020,34.6,SI.POV.GINI,Gini index
ROU,Romania,2019,34.8,SI.POV.GINI,Gini index
ROU,Romania,2018,35.8,SI.POV.GINI,Gini index
ROU,Romania,2017,36.0,SI.POV.GINI,Gini index
ROU,Romania,2016,34.4,SI.POV.GINI,Gini index
ROU,Romania,2015,35.9,SI.POV.GINI,Gini index
ROU,Romania,2014,36.0,SI.POV.GINI,Gini index
ROU,Romania,2013,36.9,SI.POV.GINI,Gini index
ROU,Romania,2012,36.5,SI.POV.GINI,Gini index
ROU,Romania,2011,35.9,SI.POV.GINI,Gini index
ROU,Romania,2010,35.5,SI.POV.GINI,Gini index
RUS,Russian Federation,2021,35.1,SI.POV.GINI,Gini index
RUS,Russian Federation,2020,33.7,SI.POV.GINI,Gini index
RUS,Russian Federation,2019,35.7,SI.POV.GINI,Gini index
RUS,Russian Federation,2018,35.3,SI.POV.GINI,Gini index
RUS,Russian Federation,2017,35.5,SI.POV.GINI,Gini index
RUS,Russian Federation,2016,36.7,SI.POV.GINI,Gini index
RUS,Russian Federation,2015,36.5,SI.POV.GINI,Gini index
RUS,Russian Federation,2014,36.9,SI.POV.GINI,Gini index
RUS,Russian Federation,2013,40.9,SI.POV.GINI,Gini index
RUS,Russian Federation,2012,40.7,SI.POV.GINI,Gini index
RUS,Russian Federation,2011,39.7,SI.POV.GINI,Gini index
RUS,Russian Federation,2010,39.5,SI.POV.GINI,Gini index
RWA,Rwanda,2016,43.7,SI.POV.GINI,Gini index
RWA,Rwanda,2013,45.1,SI.POV.GINI,Gini index
RWA,Rwanda,2010,47.2,SI.POV.GINI,Gini index
WSM,Samoa,2013,38.7,SI.POV.GINI,Gini index
STP,Sao Tome and Principe,2017,40.7,SI.POV.GINI,Gini index
STP,Sao Tome and Principe,2010,30.8,SI.POV.GINI,Gini index
SEN,Senegal,2021,36.2,SI.POV.GINI,Gini index
SEN,Senegal,2018,38.3,SI.POV.GINI,Gini index
SEN,Senegal,2011,40.3,SI.POV.GINI,Gini index
SRB,Serbia,2022,32.8,SI.POV.GINI,Gini index
SRB,Serbia,2021,33.1,SI.POV.GINI,Gini index
SRB,Serbia,2020,35.0,SI.POV.GINI,Gini index
SRB,Serbia,2019,34.5,SI.POV.GINI,Gini index
SRB,Serbia,2018,35.0,SI.POV.GINI,Gini index
SRB,Serbia,2017,36.1,SI.POV.GINI,Gini index
SRB,Serbia,2016,38.8,SI.POV.GINI,Gini index
SRB,Serbia,2015,40.5,SI.POV.GINI,Gini index
SRB,Serbia,2014,40.4,SI.POV.GINI,Gini index
SRB,Serbia,2013,39.4,SI.POV.GINI,Gini index
SRB,Serbia,2012,39.9,SI.POV.GINI,Gini index
SRB,Serbia,2010,29.0,SI.POV.GINI,Gini index
SYC,Seychelles,2018,32.1,SI.POV.GINI,Gini index
SYC,Seychelles,2013,46.8,SI.POV.GINI,Gini index
SLE,Sierra Leone,2018,35.7,SI.POV.GINI,Gini index
SLE,Sierra Leone,2011,34.0,SI.POV.GINI,Gini index
SVK,Slovak Republic,2022,24.1,SI.POV.GINI,Gini index
SVK,Slovak Republic,2021,24.1,SI.POV.GINI,Gini index
SVK,Slovak Republic,2020,24.2,SI.POV.GINI,Gini index
SVK,Slovak Republic,2019,23.2,SI.POV.GINI,Gini index
SVK,Slovak Republic,2018,25.0,SI.POV.GINI,Gini index
SVK,Slovak Republic,2017,23.2,SI.POV.GINI,Gini index
SVK,Slovak Republic,2016,25.2,SI.POV.GINI,Gini index
SVK,Slovak Republic,2015,26.5,SI.POV.GINI,Gini index
SVK,Slovak Republic,2014,26.1,SI.POV.GINI,Gini index
SVK,Slovak Republic,2013,28.1,SI.POV.GINI,Gini index
SVK,Slovak Republic,2012,26.1,SI.POV.GINI,Gini index
SVK,Slovak Republic,2011,26.5,SI.POV.GINI,Gini index
SVK,Slovak Republic,2010,27.3,SI.POV.GINI,Gini index
SVN,Slovenia,2022,24.3,SI.POV.GINI,Gini index
SVN,Slovenia,2021,24.3,SI.POV.GINI,Gini index
SVN,Slovenia,2020,24.0,SI.POV.GINI,Gini index
SVN,Slovenia,2019,24.4,SI.POV.GINI,Gini index
SVN,Slovenia,2018,24.6,SI.POV.GINI,Gini index
SVN,Slovenia,2017,24.2,SI.POV.GINI,Gini index
SVN,Slovenia,2016,24.8,SI.POV.GINI,Gini index
SVN,Slovenia,2015,25.4,SI.POV.GINI,Gini index
SVN,Slovenia,2014,25.7,SI.POV.GINI,Gini index
SVN,Slovenia,2013,26.2,SI.POV.GINI,Gini index
SVN,Slovenia,2012,25.6,SI.POV.GINI,Gini index
SVN,Slovenia,2011,24.9,SI.POV.GINI,Gini index
SVN,Slovenia,2010,24.9,SI.POV.GINI,Gini index
SLB,Solomon Islands,2012,37.1,SI.POV.GINI,Gini index
ZAF,South Africa,2014,63.0,SI.POV.GINI,Gini index
ZAF,South Africa,2010,63.4,SI.POV.GINI,Gini index
SSD,South Sudan,2016,44.0,SI.POV.GINI,Gini index
ESP,Spain,2022,33.6,SI.POV.GINI,Gini index
ESP,Spain,2021,33.9,SI.POV.GINI,Gini index
ESP,Spain,2020,34.9,SI.POV.GINI,Gini index
ESP,Spain,2019,34.3,SI.POV.GINI,Gini index
ESP,Spain,2018,34.7,SI.POV.GINI,Gini index
ESP,Spain,2017,34.7,SI.POV.GINI,Gini index
ESP,Spain,2016,35.8,SI.POV.GINI,Gini index
ESP,Spain,2015,36.2,SI.POV.GINI,Gini index
ESP,Spain,2014,36.1,SI.POV.GINI,Gini index
ESP,Spain,2013,36.2,SI.POV.GINI,Gini index
ESP,Spain,2012,35.4,SI.POV.GINI,Gini index
ESP,Spain,2011,35.7,SI.POV.GINI,Gini index
ESP,Spain,2010,35.2,SI.POV.GINI,Gini index
LKA,Sri Lanka,2019,37.7,SI.POV.GINI,Gini index
LKA,Sri Lanka,2016,39.3,SI.POV.GINI,Gini index
LKA,Sri Lanka,2012,38.7,SI.POV.GINI,Gini index
LCA,St. Lucia,2015,43.7,SI.POV.GINI,Gini index
SDN,Sudan,2014,34.2,SI.POV.GINI,Gini index
SUR,Suriname,2022,39.2,SI.POV.GINI,Gini index
SWE,Sweden,2022,31.6,SI.POV.GINI,Gini index
SWE,Sweden,2021,29.8,SI.POV.GINI,Gini index
SWE,Sweden,2020,28.9,SI.POV.GINI,Gini index
SWE,Sweden,2019,29.3,SI.POV.GINI,Gini index
SWE,Sweden,2018,30.0,SI.POV.GINI,Gini index
SWE,Sweden,2017,28.8,SI.POV.GINI,Gini index
SWE,Sweden,2016,29.6,SI.POV.GINI,Gini index
SWE,Sweden,2015,29.2,SI.POV.GINI,Gini index
SWE,Sweden,2014,28.4,SI.POV.GINI,Gini index
SWE,Sweden,2013,28.8,SI.POV.GINI,Gini index
SWE,Sweden,2012,27.6,SI.POV.GINI,Gini index
SWE,Sweden,2011,27.6,SI.POV.GINI,Gini index
SWE,Sweden,2010,27.7,SI.POV.GINI,Gini index
CHE,Switzerland,2021,33.8,SI.POV.GINI,Gini index
CHE,Switzerland,2020,33.7,SI.POV.GINI,Gini index
CHE,Switzerland,2019,34.0,SI.POV.GINI,Gini index
CHE,Switzerland,2018,33.1,SI.POV.GINI,Gini index
CHE,Switzerland,2017,32.7,SI.POV.GINI,Gini index
CHE,Switzerland,2016,33.0,SI.POV.GINI,Gini index
CHE,Switzerland,2015,32.3,SI.POV.GINI,Gini index
CHE,Switzerland,2014,32.5,SI.POV.GINI,Gini index
CHE,Switzerland,2013,32.5,SI.POV.GINI,Gini index
CHE,Switzerland,2012,31.6,SI.POV.GINI,Gini index
CHE,Switzerland,2011,31.7,SI.POV.GINI,Gini index
CHE,Switzerland,2010,32.6,SI.POV.GINI,Gini index
SYR,Syrian Arab Republic,2022,26.6,SI.POV.GINI,Gini index
TJK,Tajikistan,2015,34.0,SI.POV.GINI,Gini index
TZA,Tanzania,2018,40.5,SI.POV.GINI,Gini index
TZA,Tanzania,2011,37.8,SI.POV.GINI,Gini index
THA,Thailand,2023,33.5,SI.POV.GINI,Gini index
THA,Thailand,2022,34.3,SI.POV.GINI,Gini index
THA,Thailand,2021,34.9,SI.POV.GINI,Gini index
THA,Thailand,2020,35.0,SI.POV.GINI,Gini index
THA,Thailand,2019,34.9,SI.POV.GINI,Gini index
THA,Thailand,2018,36.4,SI.POV.GINI,Gini index
THA,Thailand,2017,36.4,SI.POV.GINI,Gini index
THA,Thailand,2016,36.7,SI.POV.GINI,Gini index
THA,Thailand,2015,36.0,SI.POV.GINI,Gini index
THA,Thailand,2014,37.0,SI.POV.GINI,Gini index
THA,Thailand,2013,37.8,SI.POV.GINI,Gini index
THA,Thailand,2012,39.3,SI.POV.GINI,Gini index
THA,Thailand,2011,37.5,SI.POV.GINI,Gini index
THA,Thailand,2010,39.4,SI.POV.GINI,Gini index
TLS,Timor-Leste,2014,28.7,SI.POV.GINI,Gini index
TGO,Togo,2021,37.9,SI.POV.GINI,Gini index
TGO,Togo,2018,42.5,SI.POV.GINI,Gini index
TGO,Togo,2015,43.0,SI.POV.GINI,Gini index
TGO,Togo,2011,46.0,SI.POV.GINI,Gini index
TON,Tonga,2021,27.1,SI.POV.GINI,Gini index
TON,Tonga,2015,33.5,SI.POV.GINI,Gini index
TUN,Tunisia,2021,33.7,SI.POV.GINI,Gini index
TUN,Tunisia,2015,32.8,SI.POV.GINI,Gini index
TUN,Tunisia,2010,38.5,SI.POV.GINI,Gini index
TUR,Turkiye,2022,44.5,SI.POV.GINI,Gini index
TUR,Turkiye,2021,44.4,SI.POV.GINI,Gini index
TUR,Turkiye,2020,43.0,SI.POV.GINI,Gini index
TUR,Turkiye,2019,43.8,SI.POV.GINI,Gini index
TUR,Turkiye,2018,42.4,SI.POV.GINI,Gini index
TUR,Turkiye,2017,43.5,SI.POV.GINI,Gini index
TUR,Turkiye,2016,41.9,SI.POV.GINI,Gini index
TUR,Turkiye,2015,42.9,SI.POV.GINI,Gini index
TUR,Turkiye,2014,41.2,SI.POV.GINI,Gini index
TUR,Turkiye,2013,40.2,SI.POV.GINI,Gini index
TUR,Turkiye,2012,40.2,SI.POV.GINI,Gini index
TUR,Turkiye,2011,40.0,SI.POV.GINI,Gini index
TUR,Turkiye,2010,38.8,SI.POV.GINI,Gini index
TUV,Tuvalu,2010,39.1,SI.POV.GINI,Gini index
UGA,Uganda,2019,42.7,SI.POV.GINI,Gini index
UGA,Uganda,2016,42.8,SI.POV.GINI,Gini index
UGA,Uganda,2012,41.0,SI.POV.GINI,Gini index
UKR,Ukraine,2020,25.6,SI.POV.GINI,Gini index
UKR,Ukraine,2019,26.6,SI.POV.GINI,Gini index
UKR,Ukraine,2018,26.1,SI.POV.GINI,Gini index
UKR,Ukraine,2017,26.0,SI.POV.GINI,Gini index
UKR,Ukraine,2016,25.0,SI.POV.GINI,Gini index
UKR,Ukraine,2015,25.5,SI.POV.GINI,Gini index
UKR,Ukraine,2014,24.0,SI.POV.GINI,Gini index
UKR,Ukraine,2013,24.6,SI.POV.GINI,Gini index
UKR,Ukraine,2012,24.7,SI.POV.GINI,Gini index
UKR,Ukraine,2011,24.6,SI.POV.GINI,Gini index
UKR,Ukraine,2010,24.8,SI.POV.GINI,Gini index
ARE,United Arab Emirates,2018,26.4,SI.POV.GINI,Gini index
ARE,United Arab Emirates,2013,32.5,SI.POV.GINI,Gini index
GBR,United Kingdom,2021,32.4,SI.POV.GINI,Gini index
GBR,United Kingdom,2020,32.6,SI.POV.GINI,Gini index
GBR,United Kingdom,2019,32.8,SI.POV.GINI,Gini index
GBR,United Kingdom,2018,33.7,SI.POV.GINI,Gini index
GBR,United Kingdom,2017,32.6,SI.POV.GINI,Gini index
GBR,United Kingdom,2016,33.1,SI.POV.GINI,Gini index
GBR,United Kingdom,2015,33.3,SI.POV.GINI,Gini index
GBR,United Kingdom,2014,33.1,SI.POV.GINI,Gini index
GBR,United Kingdom,2013,32.7,SI.POV.GINI,Gini index
GBR,United Kingdom,2012,33.1,SI.POV.GINI,Gini index
GBR,United Kingdom,2011,33.2,SI.POV.GINI,Gini index
GBR,United Kingdom,2010,33.7,SI.POV.GINI,Gini index
USA,United States,2023,41.8,SI.POV.GINI,Gini index
USA,United States,2022,41.7,SI.POV.GINI,Gini index
USA,United States,2021,39.7,SI.POV.GINI,Gini index
USA,United States,2020,40.0,SI.POV.GINI,Gini index
USA,United States,2019,41.9,SI.POV.GINI,Gini index
USA,United States,2018,41.8,SI.POV.GINI,Gini index
USA,United States,2017,41.4,SI.POV.GINI,Gini index
USA,United States,2016,41.3,SI.POV.GINI,Gini index
USA,United States,2015,41.5,SI.POV.GINI,Gini index
USA,United States,2014,41.7,SI.POV.GINI,Gini index
USA,United States,2013,40.9,SI.POV.GINI,Gini index
USA,United States,2012,41.2,SI.POV.GINI,Gini index
USA,United States,2011,41.2,SI.POV.GINI,Gini index
USA,United States,2010,40.2,SI.POV.GINI,Gini index
URY,Uruguay,2023,40.9,SI.POV.GINI,Gini index
URY,Uruguay,2022,40.6,SI.POV.GINI,Gini index
URY,Uruguay,2021,40.8,SI.POV.GINI,Gini index
URY,Uruguay,2020,40.2,SI.POV.GINI,Gini index
URY,Uruguay,2019,39.7,SI.POV.GINI,Gini index
URY,Uruguay,2018,39.7,SI.POV.GINI,Gini index
URY,Uruguay,2017,39.5,SI.POV.GINI,Gini index
URY,Uruguay,2016,39.7,SI.POV.GINI,Gini index
URY,Uruguay,2015,40.1,SI.POV.GINI,Gini index
URY,Uruguay,2014,40.1,SI.POV.GINI,Gini index
URY,Uruguay,2013,40.5,SI.POV.GINI,Gini index
URY,Uruguay,2012,39.9,SI.POV.GINI,Gini index
URY,Uruguay,2011,42.2,SI.POV.GINI,Gini index
URY,Uruguay,2010,44.5,SI.POV.GINI,Gini index
UZB,Uzbekistan,2023,34.5,SI.POV.GINI,Gini index
UZB,Uzbekistan,2022,31.2,SI.POV.GINI,Gini index
UZB,Uzbekistan,2021,32.9,SI.POV.GINI,Gini index
VUT,Vanuatu,2019,32.3,SI.POV.GINI,Gini index
VUT,Vanuatu,2010,37.4,SI.POV.GINI,Gini index
VNM,Viet Nam,2022,36.1,SI.POV.GINI,Gini index
VNM,Viet Nam,2020,36.8,SI.POV.GINI,Gini index
VNM,Viet Nam,2018,35.7,SI.POV.GINI,Gini index
VNM,Viet Nam,2016,35.3,SI.POV.GINI,Gini index
VNM,Viet Nam,2014,34.8,SI.POV.GINI,Gini index
VNM,Viet Nam,2012,35.6,SI.POV.GINI,Gini index
VNM,Viet Nam,2010,39.3,SI.POV.GINI,Gini index
PSE,West Bank and Gaza,2023,36.4,SI.POV.GINI,Gini index
PSE,West Bank and Gaza,2016,33.7,SI.POV.GINI,Gini index
PSE,West Bank and Gaza,2011,34.4,SI.POV.GINI,Gini index
PSE,West Bank and Gaza,2010,35.3,SI.POV.GINI,Gini index
YEM,"Yemen, Rep.",2014,36.7,SI.POV.GINI,Gini index
ZMB,Zambia,2022,51.5,SI.POV.GINI,Gini index
ZMB,Zambia,2015,55.8,SI.POV.GINI,Gini index
ZMB,Zambia,2010,52.0,SI.POV.GINI,Gini index
ZWE,Zimbabwe,2019,50.3,SI.POV.GINI,Gini index
ZWE,Zimbabwe,2017,44.3,SI.POV.GINI,Gini index
ZWE,Zimbabwe,2011,43.2,SI.POV.GINI,Gini index
